Kmeans Type, data clusters, k clusters, Points Used 20/80, Points Used Post 20/80, 20/80 Test Correct, Post 20/80 Correct, 20/80 Train Adjusted Rand Score, 20/80 Train Calinski Score, 20/80 Test Adjusted Rand Score, 20/80 Test Calinski Score
soft,4,2,425,500,0,0,0.988235198,1273.599281,1,1273.599281
hard,4,2,425,500,0,0,0.988235198,1277.808235,1,1277.808235
soft,4,2,425,500,0,0,0.988235198,1277.808235,1,1277.808235
hard,4,2,425,500,0,0,0.988235207,1258.338896,1,1258.338896
soft,4,2,425,500,0,0,0.988235207,1258.338896,1,1258.338896
hard,4,2,425,500,0,0,0.988235193,1325.9418,1,1325.9418
soft,4,2,425,500,0,0,0.988235193,1325.9418,1,1325.9418
hard,4,3,425,500,0,0,0.730633085,831.9875456,0.716817925,831.9875456
soft,4,3,425,500,0,0,0.728961648,810.5828499,0.765214502,810.5828499
hard,4,3,425,500,0,0,0.742694085,819.6534587,0.784469097,819.6534587
soft,4,3,425,500,0,0,0.737479635,810.8108776,0.801354295,810.8108776
hard,4,3,425,500,0,0,0.765777673,821.7401372,0.795713935,821.7401372
soft,4,3,425,500,0,0,0.726466561,779.124269,0.780532902,779.124269
hard,4,3,425,500,0,0,0.76215542,808.5211495,0.755640973,808.5211495
soft,4,3,425,500,0,0,0.740756104,805.7160978,0.755640973,805.7160978
hard,4,3,425,500,0,0,0.755685755,838.4582086,0.765214502,838.4582086
soft,4,3,425,500,0,0,0.73953191,828.8945541,0.733107343,828.8945541
hard,4,4,425,500,0.538461538,0.508833922,0.496549931,723.2631496,0.491418493,723.2631496
soft,4,4,425,500,0.670886076,0.549019608,0.499256704,704.9913613,0.506150854,704.9913613
hard,4,4,425,500,0.517241379,0.502572899,0.504161854,714.6718215,0.491921871,714.6718215
soft,4,4,425,500,0.5,0.518304432,0.493825894,710.8089271,0.500397141,710.8089271
hard,4,4,425,500,0.529411765,0.502645503,0.494668353,725.2909802,0.493617021,725.2909802
soft,4,4,425,500,0.563218391,0.495527728,0.49410451,658.1459654,0.50209205,658.1459654
hard,4,4,425,500,0.634146341,0.570599613,0.48875199,707.5605798,0.521895062,707.5605798
soft,4,4,425,500,0.538461538,0.523622047,0.49702708,683.335677,0.511139746,683.335677
hard,4,4,425,500,0.552941176,0.508078995,0.499131793,731.5969272,0.496984282,731.5969272
soft,4,4,425,500,0.48,0.559183673,0.491676507,701.5210595,0.50094824,701.5210595
hard,4,5,425,500,0,0,0.416225966,688.1002334,0.415499404,688.1002334
soft,4,5,425,500,0,0,0.409433129,677.1141604,0.40528242,677.1141604
hard,4,5,425,500,0,0,0.410176524,674.6348218,0.41728763,674.6348218
soft,4,5,425,500,0,0,0.412197138,621.4331782,0.405405405,621.4331782
hard,4,5,425,500,0,0,0.418087441,666.739465,0.41728763,666.739465
soft,4,5,425,500,0,0,0.412648395,654.4307872,0.39918044,654.4307872
hard,4,5,425,500,0,0,0.411117313,645.8634511,0.411962299,645.8634511
soft,4,5,425,500,0,0,0.415840558,640.8877803,0.455626028,640.8877803
hard,4,5,425,500,0,0,0.409722246,678.504165,0.430680266,678.504165
soft,4,5,425,500,0,0,0.411731591,662.537297,0.427844687,662.537297
hard,4,2,450,500,0,0,0.977839543,1320.627996,1,1320.627996
soft,4,2,450,500,0,0,0.988888815,1320.562231,1,1320.562231
hard,4,2,450,500,0,0,0.988888815,1360.146962,1,1360.146962
soft,4,2,450,500,0,0,0.988888815,1360.146962,1,1360.146962
hard,4,2,450,500,0,0,0.977839543,1365.11417,1,1365.11417
soft,4,2,450,500,0,0,0.977839543,1365.11417,1,1365.11417
hard,4,2,450,500,0,0,0.977839648,1368.192205,1,1368.192205
soft,4,2,450,500,0,0,0.977839648,1368.192205,1,1368.192205
hard,4,2,450,500,0,0,0.988888825,1392.01628,1,1392.01628
soft,4,2,450,500,0,0,0.988888825,1392.01628,1,1392.01628
hard,4,3,450,500,0,0,0.737160456,852.6625687,0.712288904,852.6625687
soft,4,3,450,500,0,0,0.738108663,826.6072933,0.724320034,826.6072933
hard,4,3,450,500,0,0,0.713072499,870.5585169,0.78745152,870.5585169
soft,4,3,450,500,0,0,0.753755162,846.5552748,0.724320034,846.5552748
hard,4,3,450,500,0,0,0.758098103,871.7323973,0.719808588,871.7323973
soft,4,3,450,500,0,0,0.72841219,861.2427971,0.78745152,861.2427971
hard,4,3,450,500,0,0,0.744594717,874.2797565,0.668320263,874.2797565
soft,4,3,450,500,0,0,0.714480121,865.4541703,0.820620059,865.4541703
hard,4,3,450,500,0,0,0.741387135,927.7560655,0.766457752,927.7560655
soft,4,3,450,500,0,0,0.747918839,925.6527487,0.766457752,925.6527487
hard,4,4,450,500,0.558139535,0.573705179,0.497176978,743.3261114,0.492880919,743.3261114
soft,4,4,450,500,0.485148515,0.51119403,0.490810163,704.1030938,0.494389361,704.1030938
hard,4,4,450,500,0.473684211,0.510714286,0.486317205,765.3626311,0.512990961,765.3626311
soft,4,4,450,500,0.504950495,0.485008818,0.487769365,715.65943,0.500422822,715.65943
hard,4,4,450,500,0.545454545,0.600814664,0.496902088,759.3536625,0.492880919,759.3536625
soft,4,4,450,500,0.505376344,0.513812155,0.48928918,754.9673716,0.491372447,754.9673716
hard,4,4,450,500,0.573033708,0.574552684,0.492002079,771.2656241,0.503323418,771.2656241
soft,4,4,450,500,0.510638298,0.550695825,0.485518907,767.3848207,0.49001696,767.3848207
hard,4,4,450,500,0.482142857,0.500837521,0.495102605,801.9209313,0.523043944,801.9209313
soft,4,4,450,500,0.578947368,0.497418244,0.495222604,800.2678115,0.51650966,800.2678115
hard,4,5,450,500,0,0,0.424540699,697.4520954,0.401815,697.4520954
soft,4,5,450,500,0,0,0.41131655,679.4901838,0.404835546,679.4901838
hard,4,5,450,500,0,0,0.420572319,692.8908493,0.442582029,692.8908493
soft,4,5,450,500,0,0,0.402189123,688.9557961,0.435537471,688.9557961
hard,4,5,450,500,0,0,0.413954815,714.0477484,0.398794332,714.0477484
soft,4,5,450,500,0,0,0.407808741,711.3391927,0.3942631,711.3391927
hard,4,5,450,500,0,0,0.41953253,714.3518573,0.382260861,714.3518573
soft,4,5,450,500,0,0,0.414101519,629.0051837,0.437822375,629.0051837
hard,4,5,450,500,0,0,0.410195246,731.110395,0.443085186,731.110395
soft,4,5,450,500,0,0,0.408985014,720.5029996,0.435083901,720.5029996
hard,4,2,475,500,0,0,0.979002906,1452.60443,1,1452.60443
soft,4,2,475,500,0,0,0.989473673,1452.409243,1,1452.409243
hard,4,2,475,500,0,0,0.989473612,1511.210354,1,1511.210354
soft,4,2,475,500,0,0,0.989473612,1511.210354,1,1511.210354
hard,4,2,475,500,0,0,0.989473662,1396.590428,1,1396.590428
soft,4,2,475,500,0,0,0.989473662,1396.590428,1,1396.590428
hard,4,2,475,500,0,0,0.979002864,1404.574271,1,1404.574271
soft,4,2,475,500,0,0,0.989473651,1404.356628,1,1404.356628
hard,4,2,475,500,0,0,0.989473651,1415.35657,1,1415.35657
soft,4,2,475,500,0,0,0.989473651,1415.35657,1,1415.35657
hard,4,3,475,500,0,0,0.708994103,926.9474524,0.831224249,926.9474524
soft,4,3,475,500,0,0,0.755126497,894.8188453,0.655292485,894.8188453
hard,4,3,475,500,0,0,0.743651495,982.7784055,0.770080169,982.7784055
soft,4,3,475,500,0,0,0.739923966,948.0414602,0.757474329,948.0414602
hard,4,3,475,500,0,0,0.722445545,916.4635385,0.847323043,916.4635385
soft,4,3,475,500,0,0,0.739949311,912.0991047,0.838820108,912.0991047
hard,4,3,475,500,0,0,0.714278836,891.0482828,0.814829507,891.0482828
soft,4,3,475,500,0,0,0.720116988,890.6991701,0.830908727,890.6991701
hard,4,3,475,500,0,0,0.733841326,934.5141058,0.796584042,934.5141058
soft,4,3,475,500,0,0,0.763418004,874.3283458,0.704229491,874.3283458
hard,4,4,475,500,0.575757576,0.486394558,0.499148959,813.8024976,0.513146786,813.8024976
soft,4,4,475,500,0.446153846,0.512380952,0.496084317,779.9585335,0.514901694,779.9585335
hard,4,4,475,500,0.549019608,0.56640625,0.500994969,865.1071394,0.520947867,865.1071394
soft,4,4,475,500,0.47008547,0.509157509,0.488432043,860.7511692,0.514159774,860.7511692
hard,4,4,475,500,0.491803279,0.507092199,0.490360967,798.8140606,0.536121743,798.8140606
soft,4,4,475,500,0.483333333,0.509225092,0.488912402,791.7998682,0.533441426,791.7998682
hard,4,4,475,500,0.561904762,0.488054608,0.493143371,786.5041937,0.526135532,786.5041937
soft,4,4,475,500,0.504950495,0.528712871,0.491742968,775.3963685,0.490146027,775.3963685
hard,4,4,475,500,0.725,0.572580645,0.49488719,811.110172,0.539195887,811.110172
soft,4,4,475,500,0.483333333,0.510948905,0.496302755,804.8358884,0.530672813,804.8358884
hard,4,5,475,500,0,0,0.418488395,750.0783592,0.387147759,750.0783592
soft,4,5,475,500,0,0,0.417595586,685.7929718,0.463626421,685.7929718
hard,4,5,475,500,0,0,0.406400997,796.0848326,0.408140412,796.0848326
soft,4,5,475,500,0,0,0.407843228,783.1052875,0.426733462,783.1052875
hard,4,5,475,500,0,0,0.40930903,743.0166401,0.43117396,743.0166401
soft,4,5,475,500,0,0,0.410368784,716.8440326,0.432066862,716.8440326
hard,4,5,475,500,0,0,0.425892494,730.8228851,0.381863321,730.8228851
soft,4,5,475,500,0,0,0.40655062,734.0802413,0.380976564,734.0802413
hard,4,5,475,500,0,0,0.411883245,730.758141,0.434660363,730.758141
soft,4,5,475,500,0,0,0.41781207,721.1786053,0.430173093,721.1786053
hard,4,2,500,500,0,0,0.989999979,1556.219977,1,1556.219977
soft,4,2,500,500,0,0,0.989999979,1556.219977,1,1556.219977
hard,4,2,500,500,0,0,0.989999952,1547.957034,1,1547.957034
soft,4,2,500,500,0,0,0.989999952,1547.957034,1,1547.957034
hard,4,2,500,500,0,0,0.98005004,1547.768445,1,1547.768445
soft,4,2,500,500,0,0,0.98005004,1547.768445,1,1547.768445
hard,4,2,500,500,0,0,0.989999945,1496.296259,1,1496.296259
soft,4,2,500,500,0,0,0.989999945,1496.296259,1,1496.296259
hard,4,2,500,500,0,0,0.98999996,1523.167537,1,1523.167537
soft,4,2,500,500,0,0,0.98999996,1523.167537,1,1523.167537
hard,4,3,500,500,0,0,0.759010243,1010.515471,0.732434483,1010.515471
soft,4,3,500,500,0,0,0.73515474,978.8865772,0.773538293,978.8865772
hard,4,3,500,500,0,0,0.754356462,1011.447896,0.745024315,1011.447896
soft,4,3,500,500,0,0,0.75919315,1002.24566,0.745024315,1002.24566
hard,4,3,500,500,0,0,0.741256503,1006.938812,0.812525253,1006.938812
soft,4,3,500,500,0,0,0.743384144,993.6996638,0.797979798,993.6996638
hard,4,3,500,500,0,0,0.743433874,974.2098499,0.736362338,974.2098499
soft,4,3,500,500,0,0,0.765279695,972.4042847,0.752189508,972.4042847
hard,4,3,500,500,0,0,0.743458413,997.8487861,0.705539736,997.8487861
soft,4,3,500,500,0,0,0.748217572,929.7201391,0.737928844,929.7201391
hard,4,4,500,500,0.451388889,0.507142857,0.501189346,894.1147901,0.527003414,894.1147901
soft,4,4,500,500,0.632653061,0.491039427,0.49764711,881.1935697,0.521012379,881.1935697
hard,4,4,500,500,0.545454545,0.492173913,0.498889583,888.9995314,0.505937786,888.9995314
soft,4,4,500,500,0.595959596,0.550200803,0.49903554,878.4405618,0.511166997,878.4405618
hard,4,4,500,500,0.570093458,0.572,0.497635232,885.0736115,0.515151515,885.0736115
soft,4,4,500,500,0.53271028,0.55331992,0.495923705,876.0576271,0.500606061,876.0576271
hard,4,4,500,500,0.616161616,0.590263692,0.498813941,855.6284984,0.518409634,855.6284984
soft,4,4,500,500,0.517241379,0.485815603,0.501214936,853.7464199,0.513113477,853.7464199
hard,4,4,500,500,0.5,0.562130178,0.500743563,877.4216498,0.491580311,877.4216498
soft,4,4,500,500,0.519230769,0.549295775,0.50071117,868.8837058,0.494013536,868.8837058
hard,4,5,500,500,0,0,0.422354072,811.9088764,0.412837776,811.9088764
soft,4,5,500,500,0,0,0.407490003,794.1997007,0.459430164,794.1997007
hard,4,5,500,500,0,0,0.416226435,792.3426661,0.432701147,792.3426661
soft,4,5,500,500,0,0,0.409165072,787.8043647,0.420083424,787.8043647
hard,4,5,500,500,0,0,0.422814382,812.9517027,0.440808081,812.9517027
soft,4,5,500,500,0,0,0.401795762,801.4655322,0.427070707,801.4655322
hard,4,5,500,500,0,0,0.411332454,786.5503909,0.407498837,786.5503909
soft,4,5,500,500,0,0,0.418040966,747.8829574,0.427902444,747.8829574
hard,4,5,500,500,0,0,0.41648516,798.2274474,0.400303327,798.2274474
soft,4,5,500,500,0,0,0.407720379,786.363711,0.432764294,786.363711
hard,5,2,25,500,0,0,1,78.87529175,1,78.87529175
soft,5,2,25,500,0,0,1,78.87529175,1,78.87529175
hard,5,2,25,500,0,0,1,76.58957802,1,76.58957802
soft,5,2,25,500,0,0,1,76.58957802,1,76.58957802
hard,5,2,25,500,0,0,1,84.91027942,1,84.91027942
soft,5,2,25,500,0,0,1,84.91027942,1,84.91027942
hard,5,2,25,500,0,0,1,68.27489103,1,68.27489103
soft,5,2,25,500,0,0,1,68.27489103,1,68.27489103
hard,5,2,25,500,0,0,1,85.12492731,1,85.12492731
soft,5,2,25,500,0,0,1,85.12492731,1,85.12492731
hard,5,3,25,500,0,0,0.749147321,50.43477262,1,50.43477262
soft,5,3,25,500,0,0,0.565217391,49.6439969,0.444444444,49.6439969
hard,5,3,25,500,0,0,0.661702816,51.21328097,0.545454545,51.21328097
soft,5,3,25,500,0,0,0.507042254,50.83130013,0.545454545,50.83130013
hard,5,3,25,500,0,0,0.739383299,56.43714727,1,56.43714727
soft,5,3,25,500,0,0,0.545164379,54.61221199,0.545454545,54.61221199
hard,5,3,25,500,0,0,0.729907053,45.6511325,0.782608696,45.6511325
soft,5,3,25,500,0,0,0.471406491,44.28101776,1,44.28101776
hard,5,3,25,500,0,0,0.841824842,59.41746102,1,59.41746102
soft,5,3,25,500,0,0,0.63010346,52.31111522,0,52.31111522
hard,5,4,25,500,0,0,0.443902439,43.2102366,0.444444444,43.2102366
soft,5,4,25,500,0,0,0.46403385,44.02978745,0.285714286,44.02978745
hard,5,4,25,500,0,0,0.573991031,48.00208172,0.545454545,48.00208172
soft,5,4,25,500,0,0,0.404015056,43.60588992,0.545454545,43.60588992
hard,5,4,25,500,0,0,0.661702816,52.59866237,1,52.59866237
soft,5,4,25,500,0,0,0.43185395,50.51941037,0.545454545,50.51941037
hard,5,4,25,500,0,0,0.419847328,40.44802702,0.285714286,40.44802702
soft,5,4,25,500,0,0,0.353029544,38.23961366,1,38.23961366
hard,5,4,25,500,0,0,0.470693113,53.67454518,0,53.67454518
soft,5,4,25,500,0,0,0.460046807,51.67123616,0,51.67123616
hard,5,5,25,500,1,0.442538593,0.323843416,44.63640233,1,44.63640233
soft,5,5,25,500,1,0.353018373,0.323843416,46.21402658,1,46.21402658
hard,5,5,25,500,0.5,0.512773723,0.294554455,56.80166831,0.285714286,56.80166831
soft,5,5,25,500,0.5,0.665859564,0.294554455,56.80166831,0.285714286,56.80166831
hard,5,5,25,500,0.4,0.41013269,0.554750746,60.71009737,0.545454545,60.71009737
soft,5,5,25,500,0.5,0.561111111,0.285567117,45.27936734,0.285714286,45.27936734
hard,5,5,25,500,0.5,0.422594142,0.353029544,40.9613901,0.285714286,40.9613901
soft,5,5,25,500,1,0.645783133,0.3043048,43.49899436,0.285714286,43.49899436
hard,5,5,25,500,1,0.353571429,0.428093645,53.8051378,0,53.8051378
soft,5,5,25,500,0.333333333,0.711009174,0.406779661,43.1794423,0,43.1794423
hard,5,2,50,500,0,0,1,214.708776,1,214.708776
soft,5,2,50,500,0,0,1,214.708776,1,214.708776
hard,5,2,50,500,0,0,1,151.7856871,1,151.7856871
soft,5,2,50,500,0,0,1,151.7856871,1,151.7856871
hard,5,2,50,500,0,0,1,178.2302509,1,178.2302509
soft,5,2,50,500,0,0,1,178.2302509,1,178.2302509
hard,5,2,50,500,0,0,1,172.6287627,1,172.6287627
soft,5,2,50,500,0,0,1,172.6287627,1,172.6287627
hard,5,2,50,500,0,0,1,184.171405,1,184.171405
soft,5,2,50,500,0,0,1,184.171405,1,184.171405
hard,5,3,50,500,0,0,0.688181422,145.4219829,0.773413897,145.4219829
soft,5,3,50,500,0,0,0.711477489,142.8248811,0.773413897,142.8248811
hard,5,3,50,500,0,0,0.6429132,107.2759162,0.864864865,107.2759162
soft,5,3,50,500,0,0,0.6429132,107.2759162,0.864864865,107.2759162
hard,5,3,50,500,0,0,0.752851711,125.6444968,0.634146341,125.6444968
soft,5,3,50,500,0,0,0.752851711,125.6444968,0.634146341,125.6444968
hard,5,3,50,500,0,0,0.747116854,121.7763493,0.566473988,121.7763493
soft,5,3,50,500,0,0,0.747116854,121.7763493,0.736842105,121.7763493
hard,5,3,50,500,0,0,0.635304273,133.0614328,1,133.0614328
soft,5,3,50,500,0,0,0.655598728,131.0113671,1,131.0113671
hard,5,4,50,500,0,0,0.501212675,131.3718642,0.773413897,131.3718642
soft,5,4,50,500,0,0,0.488188976,130.3179117,0.634146341,130.3179117
hard,5,4,50,500,0,0,0.513804582,97.70548822,0.492307692,97.70548822
soft,5,4,50,500,0,0,0.496124031,97.72020397,0.492307692,97.72020397
hard,5,4,50,500,0,0,0.566253575,119.2607965,0.634146341,119.2607965
soft,5,4,50,500,0,0,0.542853737,116.3761809,0.587155963,116.3761809
hard,5,4,50,500,0,0,0.527998883,125.4959571,0.482758621,125.4959571
soft,5,4,50,500,0,0,0.501766573,124.5618272,0.566473988,124.5618272
hard,5,4,50,500,0,0,0.604886466,108.8084698,0.864864865,108.8084698
soft,5,4,50,500,0,0,0.473406129,107.4588303,0.634146341,107.4588303
hard,5,5,50,500,1,0.452975048,0.462126034,127.6249626,0.634146341,127.6249626
soft,5,5,50,500,0.368421053,0.406462585,0.441260745,123.1016116,0.492307692,123.1016116
hard,5,5,50,500,0.368421053,0.346745562,0.498649231,93.97792365,0.492307692,93.97792365
soft,5,5,50,500,0.5,0.441221374,0.390243902,85.030398,0.444444444,85.030398
hard,5,5,50,500,0.4,0.437241379,0.493399077,108.8417077,0.634146341,108.8417077
soft,5,5,50,500,0.454545455,0.40483871,0.43865165,102.9290442,0.39628483,102.9290442
hard,5,5,50,500,0.571428571,0.464285714,0.436048139,110.8029206,0.566473988,110.8029206
soft,5,5,50,500,0.4375,0.393939394,0.412341234,109.7028187,0.482758621,109.7028187
hard,5,5,50,500,0.368421053,0.472696246,0.483500998,104.8879106,0.587155963,104.8879106
soft,5,5,50,500,1,0.416107383,0.357341045,93.90497648,0.864864865,93.90497648
hard,5,2,75,500,0,0,1,239.3668316,1,239.3668316
soft,5,2,75,500,0,0,1,239.3668316,1,239.3668316
hard,5,2,75,500,0,0,1,234.7824732,1,234.7824732
soft,5,2,75,500,0,0,1,234.7824732,1,234.7824732
hard,5,2,75,500,0,0,1,272.0017828,1,272.0017828
soft,5,2,75,500,0,0,1,272.0017828,1,272.0017828
hard,5,2,75,500,0,0,1,224.8654572,1,224.8654572
soft,5,2,75,500,0,0,1,224.8654572,1,224.8654572
hard,5,2,75,500,0,0,1,219.5213865,1,219.5213865
soft,5,2,75,500,0,0,1,219.5213865,1,219.5213865
hard,5,3,75,500,0,0,0.800852285,157.0239455,0.904423812,157.0239455
soft,5,3,75,500,0,0,0.807650265,157.0418126,0.904423812,157.0418126
hard,5,3,75,500,0,0,0.788111343,152.8696036,1,152.8696036
soft,5,3,75,500,0,0,0.714198572,152.2548768,0.551601423,152.2548768
hard,5,3,75,500,0,0,0.641293774,181.7566799,0.827586207,181.7566799
soft,5,3,75,500,0,0,0.641293774,176.3103113,0.904423812,176.3103113
hard,5,3,75,500,0,0,0.683728481,150.8913914,0.766839378,150.8913914
soft,5,3,75,500,0,0,0.673566361,146.5072848,0.707412224,146.5072848
hard,5,3,75,500,0,0,0.714690339,148.312746,0.653465347,148.312746
soft,5,3,75,500,0,0,0.739706215,131.1470589,0.846827133,131.1470589
hard,5,4,75,500,0,0,0.48746728,140.6470868,0.516841524,140.6470868
soft,5,4,75,500,0,0,0.492018588,140.6048367,0.516841524,140.6048367
hard,5,4,75,500,0,0,0.500799846,143.2148147,0.606601249,143.2148147
soft,5,4,75,500,0,0,0.496222844,140.9360796,0.551601423,140.9360796
hard,5,4,75,500,0,0,0.518289795,148.5883809,0.438295517,148.5883809
soft,5,4,75,500,0,0,0.50613964,144.2430791,0.516841524,144.2430791
hard,5,4,75,500,0,0,0.48843082,125.1460525,0.647519582,125.1460525
soft,5,4,75,500,0,0,0.494074051,119.9757466,0.587155963,119.9757466
hard,5,4,75,500,0,0,0.505670834,131.5719128,0.555984556,131.5719128
soft,5,4,75,500,0,0,0.501120365,127.3106315,0.497237569,127.3106315
hard,5,5,75,500,0.428571429,0.489051095,0.396382294,127.647846,0.398891967,127.647846
soft,5,5,75,500,0.428571429,0.399408284,0.419164048,124.5946023,0.438295517,124.5946023
hard,5,5,75,500,1,0.70754717,0.449278716,146.9630788,0.551601423,146.9630788
soft,5,5,75,500,0.428571429,0.350438048,0.409161366,133.1743088,0.352422907,133.1743088
hard,5,5,75,500,0.785714286,0.653421634,0.435588157,138.7492864,0.555984556,138.7492864
soft,5,5,75,500,1,0.66745283,0.390516587,139.9627197,0.438295517,139.9627197
hard,5,5,75,500,0.423076923,0.443328551,0.443287564,125.9881116,0.587155963,125.9881116
soft,5,5,75,500,0.333333333,0.346246973,0.38460822,122.2094748,0.464993395,122.2094748
hard,5,5,75,500,0.5,0.370988447,0.444215885,132.2408753,0.47761194,132.2408753
soft,5,5,75,500,0.571428571,0.518304432,0.396382294,130.6436491,0.339622642,130.6436491
hard,5,2,100,500,0,0,1,293.5781134,1,293.5781134
soft,5,2,100,500,0,0,1,293.5781134,1,293.5781134
hard,5,2,100,500,0,0,1,310.4762046,1,310.4762046
soft,5,2,100,500,0,0,1,310.4762046,1,310.4762046
hard,5,2,100,500,0,0,1,319.5947141,1,319.5947141
soft,5,2,100,500,0,0,1,319.5947141,1,319.5947141
hard,5,2,100,500,0,0,1,297.5806225,1,297.5806225
soft,5,2,100,500,0,0,1,297.5806225,1,297.5806225
hard,5,2,100,500,0,0,1,302.2054342,1,302.2054342
soft,5,2,100,500,0,0,1,302.2054342,1,302.2054342
hard,5,3,100,500,0,0,0.730250219,194.626,0.626352016,194.626
soft,5,3,100,500,0,0,0.742977366,183.6942304,0.565217391,183.6942304
hard,5,3,100,500,0,0,0.668801986,209.4545481,0.787210214,209.4545481
soft,5,3,100,500,0,0,0.668801986,204.7296374,0.787210214,204.7296374
hard,5,3,100,500,0,0,0.720066145,218.595454,0.565217391,218.595454
soft,5,3,100,500,0,0,0.725794944,216.1692723,0.565217391,216.1692723
hard,5,3,100,500,0,0,0.695966749,195.1168873,0.701022817,195.1168873
soft,5,3,100,500,0,0,0.716250192,181.4532804,0.701022817,181.4532804
hard,5,3,100,500,0,0,0.72604752,204.1802038,0.661921708,204.1802038
soft,5,3,100,500,0,0,0.710797294,204.1656886,0.661921708,204.1656886
hard,5,4,100,500,0,0,0.511469264,173.9670228,0.524638312,173.9670228
soft,5,4,100,500,0,0,0.502518892,173.5514568,0.524638312,173.5514568
hard,5,4,100,500,0,0,0.666915809,177.2464416,0.614213198,177.2464416
