dataGeneratedCentroids, kmeansClusters, standardDeviation, pointsTrain, pointsTest, pointsTotal, trainAdjustedRand, trainCalinski, testAdjustedRand, testAdjustedRandRank, testAdjustedRandRankMatchesDataCentroidCount, testCalinski, testCalinskiRank, testCalinskiRankMatchesDataCentroidCount
4, 9, 0.75, 30, 120, 150, 0.09553245293621805, 28.48758705555079, 0.09553245293621805, 9, False, 28.48758705555079, 3, False
4, 10, 0.75, 30, 120, 150, 0.10432395332875773, 32.424599145418, 0.10432395332875773, 8, False, 32.424599145418, 1, False
4, 2, 0.75, 35, 140, 175, 0.24543946932006633, 18.84506026209752, 0.24543946932006633, 1, False, 18.84506026209752, 9, False
4, 3, 0.75, 35, 140, 175, 0.2055745031165471, 26.591463949358417, 0.2055745031165471, 6, False, 26.591463949358417, 8, False
4, 4, 0.75, 35, 140, 175, 0.23468694825478748, 26.886130513597013, 0.23468694825478748, 2, False, 26.886130513597013, 7, False
4, 5, 0.75, 35, 140, 175, 0.2310901001112347, 27.96373871926175, 0.2310901001112347, 3, False, 27.96373871926175, 6, False
4, 6, 0.75, 35, 140, 175, 0.22335766423357664, 28.44380426985131, 0.22335766423357664, 4, False, 28.44380426985131, 5, False
4, 7, 0.75, 35, 140, 175, 0.2086387026352721, 30.316015387282857, 0.2086387026352721, 5, False, 30.316015387282857, 4, False
4, 8, 0.75, 35, 140, 175, 0.1348829595678507, 32.91219556607688, 0.1348829595678507, 8, False, 32.91219556607688, 3, False
4, 9, 0.75, 35, 140, 175, 0.13867642168274028, 33.28449661726811, 0.13867642168274028, 7, False, 33.28449661726811, 2, False
4, 10, 0.75, 35, 140, 175, 0.11683373660559972, 36.07382419353448, 0.11683373660559972, 9, False, 36.07382419353448, 1, False
4, 2, 0.75, 40, 160, 200, 0.08989657915672236, 21.243169064171138, 0.08989657915672236, 9, False, 21.243169064171138, 9, False
4, 3, 0.75, 40, 160, 200, 0.16899338721528287, 28.191693918650913, 0.16899338721528287, 2, False, 28.191693918650913, 8, False
4, 4, 0.75, 40, 160, 200, 0.20147420147420148, 29.01426240118031, 0.20147420147420148, 1, True, 29.01426240118031, 7, False
4, 5, 0.75, 40, 160, 200, 0.16896648831315123, 30.20725104577055, 0.16896648831315123, 3, False, 30.20725104577055, 6, False
4, 6, 0.75, 40, 160, 200, 0.12478235635519443, 32.75505975984657, 0.12478235635519443, 8, False, 32.75505975984657, 5, False
4, 7, 0.75, 40, 160, 200, 0.16298600311041989, 35.53646934597901, 0.16298600311041989, 6, False, 35.53646934597901, 4, False
4, 8, 0.75, 40, 160, 200, 0.1633453119895459, 39.385474863730686, 0.1633453119895459, 5, False, 39.385474863730686, 3, False
4, 9, 0.75, 40, 160, 200, 0.16655651024454723, 39.87112218675439, 0.16655651024454723, 4, False, 39.87112218675439, 2, False
4, 10, 0.75, 40, 160, 200, 0.13214652516261555, 40.18100776635788, 0.13214652516261555, 7, False, 40.18100776635788, 1, False
4, 2, 0.75, 45, 180, 225, 0.1976980365605958, 24.33937334225344, 0.1976980365605958, 3, False, 24.33937334225344, 9, False
4, 3, 0.75, 45, 180, 225, 0.21367948077883173, 32.28718255837306, 0.21367948077883173, 1, False, 32.28718255837306, 7, False
4, 4, 0.75, 45, 180, 225, 0.2029934518241347, 32.197822705286015, 0.2029934518241347, 2, False, 32.197822705286015, 8, False
4, 5, 0.75, 45, 180, 225, 0.18833044482957828, 33.469172185709176, 0.18833044482957828, 4, False, 33.469172185709176, 6, False
4, 6, 0.75, 45, 180, 225, 0.18004470636049583, 36.56330117901402, 0.18004470636049583, 5, False, 36.56330117901402, 5, False
4, 7, 0.75, 45, 180, 225, 0.17847325015859591, 38.729485119665696, 0.17847325015859591, 6, False, 38.729485119665696, 4, False
4, 8, 0.75, 45, 180, 225, 0.15643829502343226, 40.188365383883855, 0.15643829502343226, 7, False, 40.188365383883855, 3, False
4, 9, 0.75, 45, 180, 225, 0.1460648673168519, 43.21388136731063, 0.1460648673168519, 8, False, 43.21388136731063, 2, False
4, 10, 0.75, 45, 180, 225, 0.12053258584442887, 43.29706097002081, 0.12053258584442887, 9, False, 43.29706097002081, 1, False
4, 2, 0.75, 50, 200, 250, 0.21543641640002978, 27.86937557918022, 0.21543641640002978, 1, False, 27.86937557918022, 9, False
4, 3, 0.75, 50, 200, 250, 0.18149582318134355, 34.07814325243241, 0.18149582318134355, 4, False, 34.07814325243241, 7, False
4, 4, 0.75, 50, 200, 250, 0.2109529358123512, 35.69329151752132, 0.2109529358123512, 2, False, 35.69329151752132, 5, False
4, 5, 0.75, 50, 200, 250, 0.17646422458591393, 34.11779409250709, 0.17646422458591393, 5, False, 34.11779409250709, 6, False
4, 6, 0.75, 50, 200, 250, 0.1762033978291647, 35.934840572940914, 0.1762033978291647, 6, False, 35.934840572940914, 4, False
4, 7, 0.75, 50, 200, 250, 0.15640805321094428, 33.80620215932948, 0.15640805321094428, 7, False, 33.80620215932948, 8, False
4, 8, 0.75, 50, 200, 250, 0.19426456216503338, 38.38746830880696, 0.19426456216503338, 3, False, 38.38746830880696, 3, False
4, 9, 0.75, 50, 200, 250, 0.10740864156392316, 41.40477255714019, 0.10740864156392316, 9, False, 41.40477255714019, 2, False
4, 10, 0.75, 50, 200, 250, 0.11156572429458934, 44.000660444856514, 0.11156572429458934, 8, False, 44.000660444856514, 1, False
4, 2, 0.75, 55, 220, 275, 0.2342011080060793, 33.12781738432672, 0.2342011080060793, 3, False, 33.12781738432672, 9, False
4, 3, 0.75, 55, 220, 275, 0.21415099731382523, 42.34715505274111, 0.21415099731382523, 6, False, 42.34715505274111, 8, False
4, 4, 0.75, 55, 220, 275, 0.2293510324483776, 43.08989075738276, 0.2293510324483776, 4, False, 43.08989075738276, 7, False
4, 5, 0.75, 55, 220, 275, 0.24544774257919683, 44.11215866248375, 0.24544774257919683, 1, False, 44.11215866248375, 6, False
4, 6, 0.75, 55, 220, 275, 0.23913438146763008, 44.60031063053681, 0.23913438146763008, 2, False, 44.60031063053681, 5, False
4, 7, 0.75, 55, 220, 275, 0.22290664100096247, 47.60584239337283, 0.22290664100096247, 5, False, 47.60584239337283, 4, False
4, 8, 0.75, 55, 220, 275, 0.20657314310694275, 48.7192281206921, 0.20657314310694275, 7, False, 48.7192281206921, 2, False
4, 9, 0.75, 55, 220, 275, 0.16954461489037026, 47.75428651842483, 0.16954461489037026, 8, False, 47.75428651842483, 3, False
4, 10, 0.75, 55, 220, 275, 0.12683668299273773, 51.066204291417264, 0.12683668299273773, 9, False, 51.066204291417264, 1, False
4, 2, 0.75, 60, 240, 300, 0.25242123798951116, 37.63598492264957, 0.25242123798951116, 1, False, 37.63598492264957, 9, False
4, 3, 0.75, 60, 240, 300, 0.198351561973634, 43.89528664903485, 0.198351561973634, 6, False, 43.89528664903485, 8, False
4, 4, 0.75, 60, 240, 300, 0.2426385832547417, 45.90196341481961, 0.2426385832547417, 2, False, 45.90196341481961, 7, False
4, 5, 0.75, 60, 240, 300, 0.2131096260486279, 47.18205409792416, 0.2131096260486279, 5, False, 47.18205409792416, 5, False
4, 6, 0.75, 60, 240, 300, 0.22504526772626676, 46.68150081268719, 0.22504526772626676, 3, False, 46.68150081268719, 6, False
4, 7, 0.75, 60, 240, 300, 0.2229589222747958, 49.38265788502308, 0.2229589222747958, 4, False, 49.38265788502308, 2, False
4, 8, 0.75, 60, 240, 300, 0.14948292071450955, 48.71562896687013, 0.14948292071450955, 8, False, 48.71562896687013, 3, False
4, 9, 0.75, 60, 240, 300, 0.16220442887526584, 48.02556252587833, 0.16220442887526584, 7, False, 48.02556252587833, 4, False
4, 10, 0.75, 60, 240, 300, 0.1469369104735794, 49.92985597190586, 0.1469369104735794, 9, False, 49.92985597190586, 1, False
4, 2, 0.75, 65, 260, 325, 0.2687787882366836, 42.42396456574457, 0.2687787882366836, 1, False, 42.42396456574457, 9, False
4, 3, 0.75, 65, 260, 325, 0.24505368357080154, 46.99851364289486, 0.24505368357080154, 3, False, 46.99851364289486, 8, False
4, 4, 0.75, 65, 260, 325, 0.2398655448653436, 49.41266077254004, 0.2398655448653436, 4, False, 49.41266077254004, 6, False
4, 5, 0.75, 65, 260, 325, 0.2512031003790299, 49.33512908046812, 0.2512031003790299, 2, False, 49.33512908046812, 7, False
4, 6, 0.75, 65, 260, 325, 0.21277221895232487, 49.58618289241842, 0.21277221895232487, 5, False, 49.58618289241842, 5, False
4, 7, 0.75, 65, 260, 325, 0.19736163831482262, 50.20347819898763, 0.19736163831482262, 7, False, 50.20347819898763, 4, False
4, 8, 0.75, 65, 260, 325, 0.20410721172387195, 54.16257672401473, 0.20410721172387195, 6, False, 54.16257672401473, 2, False
4, 9, 0.75, 65, 260, 325, 0.16882183908045975, 52.952585732965076, 0.16882183908045975, 8, False, 52.952585732965076, 3, False
4, 10, 0.75, 65, 260, 325, 0.15886203423967774, 55.87233213095691, 0.15886203423967774, 9, False, 55.87233213095691, 1, False
4, 2, 0.75, 70, 280, 350, 0.28566575527481763, 47.8770139674183, 0.28566575527481763, 1, False, 47.8770139674183, 9, False
4, 3, 0.75, 70, 280, 350, 0.22389295069648088, 52.110174289741245, 0.22389295069648088, 2, False, 52.110174289741245, 7, False
4, 4, 0.75, 70, 280, 350, 0.21951169392087982, 53.21296688620533, 0.21951169392087982, 3, False, 53.21296688620533, 5, False
4, 5, 0.75, 70, 280, 350, 0.2037634865347039, 53.19082984349191, 0.2037634865347039, 5, False, 53.19082984349191, 6, False
4, 6, 0.75, 70, 280, 350, 0.20182105878193185, 51.987558517270756, 0.20182105878193185, 6, False, 51.987558517270756, 8, False
4, 7, 0.75, 70, 280, 350, 0.21250335676318519, 55.26848204750205, 0.21250335676318519, 4, False, 55.26848204750205, 3, False
4, 8, 0.75, 70, 280, 350, 0.19358565961714308, 57.45028770348739, 0.19358565961714308, 7, False, 57.45028770348739, 2, False
4, 9, 0.75, 70, 280, 350, 0.15796317959318107, 54.24430364586126, 0.15796317959318107, 8, False, 54.24430364586126, 4, False
4, 10, 0.75, 70, 280, 350, 0.1427874095172691, 58.04502815348885, 0.1427874095172691, 9, False, 58.04502815348885, 1, False
4, 2, 0.75, 75, 300, 375, 0.2789638977727836, 49.91313770630143, 0.2789638977727836, 1, False, 49.91313770630143, 9, False
4, 3, 0.75, 75, 300, 375, 0.22498825739783937, 55.46960767913524, 0.22498825739783937, 5, False, 55.46960767913524, 6, False
4, 4, 0.75, 75, 300, 375, 0.23244324197153277, 56.32048946613956, 0.23244324197153277, 4, False, 56.32048946613956, 3, False
4, 5, 0.75, 75, 300, 375, 0.2536840771861673, 56.269257466126476, 0.2536840771861673, 2, False, 56.269257466126476, 4, False
4, 6, 0.75, 75, 300, 375, 0.24801299784832917, 54.84516049187067, 0.24801299784832917, 3, False, 54.84516049187067, 8, False
4, 7, 0.75, 75, 300, 375, 0.212208517151346, 57.19520355924023, 0.212208517151346, 6, False, 57.19520355924023, 2, False
4, 8, 0.75, 75, 300, 375, 0.2055255753885891, 59.15746961400556, 0.2055255753885891, 7, False, 59.15746961400556, 1, False
4, 9, 0.75, 75, 300, 375, 0.19545390104437407, 55.79321798381161, 0.19545390104437407, 8, False, 55.79321798381161, 5, False
4, 10, 0.75, 75, 300, 375, 0.13993322688343737, 55.022366861275955, 0.13993322688343737, 9, False, 55.022366861275955, 7, False
4, 2, 0.75, 80, 320, 400, 0.2508074820052536, 54.46248332080009, 0.2508074820052536, 1, False, 54.46248332080009, 9, False
4, 3, 0.75, 80, 320, 400, 0.22486940659462143, 59.12820192034102, 0.22486940659462143, 2, False, 59.12820192034102, 7, False
4, 4, 0.75, 80, 320, 400, 0.2181097587386841, 60.13688198239281, 0.2181097587386841, 3, False, 60.13688198239281, 4, False
4, 5, 0.75, 80, 320, 400, 0.19946173648490523, 61.307211595006684, 0.19946173648490523, 6, False, 61.307211595006684, 2, False
4, 6, 0.75, 80, 320, 400, 0.20843594572408133, 58.16889631370702, 0.20843594572408133, 4, False, 58.16889631370702, 8, False
